中公教育黑龙江分公司,教务,加班补助/交通补助/通讯补助/带薪年假/定期体检/周末双休/绩效奖金/五险一金,CZ217000520D00112051786,1000-9999人,3千-5千,大庆,本科,不限,其它,http://company.zhaopin.com/CZ217000520D00112051786.htm,http://jobs.zhaopin.com/CC217000521J00130086712.htm,教务,CC217000521J00130086712,627,,1,1,
黑龙江省公众信息产业有限公司,JAVA高级工程师,周末双休/五险一金/加班补助/员工旅游/节日福利,CZ134951160,100-499人,7千-9千,哈尔滨,中专,5-10年,民营,http://company.zhaopin.com/CZ134951160.htm,http://jobs.zhaopin.com/CC134951169J00238715405.htm,JAVA高级工程师,CC134951169J00238715405,622,,1,1,
哈尔滨盛大信德投资管理有限公司,保险公司负责人高薪,五险一金,CZ622571620,100-499人,6千-8千,哈尔滨,大专,1-3年,合资,http://company.zhaopin.com/CZ622571620.htm,http://jobs.zhaopin.com/CC622571629J00225276103.htm,保险公司负责人高薪,CC622571629J00225276103,622,,1,1,
黑龙江蓝智科技有限公司,算法工程师,五险一金/周末双休/交通补助/包住/年终分红/年底双薪/带薪年假/带团队,CZ630566530,20-99人,8千-1.5万,哈尔滨,本科,3-5年,民营,http://company.zhaopin.com/CZ630566530.htm,http://jobs.zhaopin.com/CC630566530J00182020311.htm,算法工程师,CC630566530J00182020311,622,,1,1,
黑龙江省公众信息产业有限公司,JAVA高级工程师,周末双休/五险一金/加班补助/员工旅游/节日福利,CZ134951160,100-499人,7千-9千,哈尔滨,中专,5-10年,民营,http://company.zhaopin.com/CZ134951160.htm,http://jobs.zhaopin.com/CC134951169J00238715405.htm,JAVA高级工程师,CC134951169J00238715405,622,,1,1,
辽宁开普医疗系统有限公司,算法工程师,五险一金/绩效奖金/带薪年假/免费班车/周末双休,CZ465120710,100-499人,6千-8千,哈尔滨,硕士,无经验,民营,http://company.zhaopin.com/CZ465120710.htm,http://jobs.zhaopin.com/CC465120710J00198546313.htm,算法工程师,CC465120710J00198546313,622,,1,1,
哈尔滨超安消防信息咨询有限公司,培训师讲师,周末双休/绩效奖金/年终分红/全勤奖/交通补助/餐补/通讯补助,CZ498237180,20-99人,6千-8千,哈尔滨,学历不限,不限,民营,http://company.zhaopin.com/CC498237182.htm,http://jobs.zhaopin.com/CC498237182J00071436809.htm,培训师讲师,CC498237182J00071436809,622,,1,1,
黑龙江蓝智科技有限公司,算法工程师,五险一金/周末双休/交通补助/包住/年终分红/年底双薪/带薪年假/带团队,CZ630566530,20-99人,8千-1.5万,哈尔滨,本科,3-5年,民营,http://company.zhaopin.com/CZ630566530.htm,http://jobs.zhaopin.com/CC630566530J00182020311.htm,算法工程师,CC630566530J00182020311,622,,1,1,
辽宁凯信新能源技术有限公司,售后维护,节日福利/创业公司,CZ475097710,100-499人,2千-4千,哈尔滨,大专,不限,民营,http://company.zhaopin.com/CC475097719.htm,http://jobs.zhaopin.com/CC475097719J00328750204.htm,售后维护,CC475097719J00328750204,622,,1,1,
智联网络技术有限公司,.net软件工程师,五险一金/带薪年假/包吃/包住,CZ827052890,1000-9999人,6千-1.2万,齐齐哈尔,大专,不限,上市公司,http://company.zhaopin.com/CZ827052890.htm,http://jobs.zhaopin.com/CC827052890J00213267611.htm,.net软件工程师,CC827052890J00213267611,623,富拉尔基区,1,1,
哈尔滨领凯文化艺术传媒有限公司,编校写作人员,,CZ835982120,20人以下,6千-8千,哈尔滨,硕士,不限,民营,http://company.zhaopin.com/CZ835982120.htm,http://jobs.zhaopin.com/CC835982120J00121940314.htm,编校写作人员,CC835982120J00121940314,622,,1,1,
黑龙江讯乾科技发展有限公司,通信系统维护（带薪培训）,餐补/房补/五险一金/全勤奖/弹性工作/通讯补助,CZ387759280,20-99人,4千-6千,哈尔滨,大专,不限,民营,http://company.zhaopin.com/CZ387759280.htm,http://jobs.zhaopin.com/CC387759288J00463463801.htm,通信系统维护（带薪培训）,CC387759288J00463463801,622,香坊区,1,1,
哈尔滨国禹信息技术有限公司,CAD制图/设计/规划带新人,五险一金/年底双薪/全勤奖/通讯补助/带薪年假/员工旅游/节日福利/项目奖金,CZ558941280,100-499人,4千-6千,哈尔滨,大专,不限,民营,http://company.zhaopin.com/CZ558941280.htm,http://jobs.zhaopin.com/CC558941283J00122301312.htm,CAD制图/设计/规划带新人,CC558941283J00122301312,622,,1,1,
黑龙江瓢舀鱼渔业开发有限公司,食品科学与工程专业大学生,创业公司/年终分红/绩效奖金/加班补助,CZ542830030,20-99人,4千-6千,哈尔滨,本科,5-10年,民营,http://company.zhaopin.com/CZ542830030.htm,http://jobs.zhaopin.com/CZ542830030J00086980114.htm,食品科学与工程专业大学生,CZ542830030J00086980114,622,,1,1,
黑龙江瓢舀鱼渔业开发有限公司,食品科学与工程专业大学生,创业公司/年终分红/绩效奖金/加班补助,CZ542830030,20-99人,4千-6千,哈尔滨,本科,5-10年,民营,http://company.zhaopin.com/CZ542830030.htm,http://jobs.zhaopin.com/CZ542830030J00086980114.htm,食品科学与工程专业大学生,CZ542830030J00086980114,622,,1,1,
北京思特奇信息技术股份有限公司,核心业务方向-java高级开发工程师,五险一金/带薪年假/补充医疗保险/定期体检/餐补/交通补助/通讯补助/绩效奖金,CZ120747250,1000-9999人,8千-1万,哈尔滨,本科,5-10年,上市公司,http://company.zhaopin.com/CZ120747250.htm,http://jobs.zhaopin.com/CC120747254J00131480814.htm,核心业务方向-java高级开发工程师,CC120747254J00131480814,622,南岗区,1,1,
黑龙江讯乾科技发展有限公司,通信系统维护（带薪培训）,餐补/房补/五险一金/全勤奖/弹性工作/通讯补助,CZ387759280,20-99人,4千-6千,哈尔滨,大专,不限,民营,http://company.zhaopin.com/CZ387759280.htm,http://jobs.zhaopin.com/CC387759288J00463463801.htm,通信系统维护（带薪培训）,CC387759288J00463463801,622,香坊区,1,1,
北京思特奇信息技术股份有限公司,核心业务方向-java高级开发工程师,五险一金/带薪年假/补充医疗保险/定期体检/餐补/交通补助/通讯补助/绩效奖金,CZ120747250,1000-9999人,8千-1万,哈尔滨,本科,5-10年,上市公司,http://company.zhaopin.com/CZ120747250.htm,http://jobs.zhaopin.com/CC120747254J00131480814.htm,核心业务方向-java高级开发工程师,CC120747254J00131480814,622,南岗区,1,1,
北京中汇信投基金管理有限公司哈尔滨分公司,五险一金/通信工程监理/督导,五险一金/包吃/包住/绩效奖金/交通补助/通讯补助/定期体检,CZ286064980,10000人以上,4千-6千,哈尔滨,大专,不限,民营,http://company.zhaopin.com/CZ286064980.htm,http://jobs.zhaopin.com/CC286064984J00418920803.htm,五险一金/通信工程监理/督导,CC286064984J00418920803,622,,1,1,
哈尔滨圣林凯格投资管理有限公司,软件测试,五险一金/周末双休/节日福利/员工旅游/全勤奖/餐补/每年多次调薪,CZ307898230,100-499人,3千-6千,哈尔滨,大专,1-3年,民营,http://company.zhaopin.com/CZ307898230.htm,http://jobs.zhaopin.com/CC307898235J00156889510.htm,软件测试,CC307898235J00156889510,622,,1,1,
北京金坤科创技术有限公司,室内定位算法工程师,五险一金/绩效奖金/年终分红/餐补/节日福利/项目奖金/公司重点项目/工作居住证,CZ585952520,20-99人,1.5万-3万,哈尔滨,硕士,1-3年,民营,http://company.zhaopin.com/CZ585952520.htm,http://jobs.zhaopin.com/CC585952529J00213929611.htm,室内定位算法工程师,CC585952529J00213929611,622,,1,1,
黑龙江省公众信息产业有限公司,JAVA高级工程师,周末双休/五险一金/加班补助/员工旅游/节日福利,CZ134951160,100-499人,7千-9千,哈尔滨,中专,5-10年,民营,http://company.zhaopin.com/CZ134951160.htm,http://jobs.zhaopin.com/CC134951169J00238715405.htm,JAVA高级工程师,CC134951169J00238715405,622,,1,1,
哈尔滨圣林凯格投资管理有限公司,软件测试,五险一金/周末双休/节日福利/员工旅游/全勤奖/餐补/每年多次调薪,CZ307898230,100-499人,3千-6千,哈尔滨,大专,1-3年,民营,http://company.zhaopin.com/CZ307898230.htm,http://jobs.zhaopin.com/CC307898235J00156889510.htm,软件测试,CC307898235J00156889510,622,,1,1,
哈尔滨圣林凯格投资管理有限公司,软件测试,五险一金/周末双休/节日福利/员工旅游/全勤奖/餐补/每年多次调薪,CZ307898230,100-499人,3千-6千,哈尔滨,大专,1-3年,民营,http://company.zhaopin.com/CZ307898230.htm,http://jobs.zhaopin.com/CC307898235J00156889510.htm,软件测试,CC307898235J00156889510,622,,1,1,
中原地产代理(深圳)有限公司,市场调研专员,五险一金/年终分红/项目奖金/定期团建/补充医疗保险/员工旅游/带薪年假/定期体检,CZ178645310,1000-9999人,6.5千-8千,哈尔滨,本科,不限,合资,http://company.zhaopin.com/CZ178645310.htm,http://jobs.zhaopin.com/CC178645315J00315516204.htm,市场调研专员,CC178645315J00315516204,622,,1,1,
黑龙江南洋科技有限公司,C++ 后端。,绩效奖金/全勤奖/加班补助/包吃/带薪年假,CZ453124110,20-99人,1万-1.5万,哈尔滨,学历不限,1-3年,股份制企业,http://company.zhaopin.com/CZ453124110.htm,http://jobs.zhaopin.com/CC453124110J00332946804.htm,C++ 后端。,CC453124110J00332946804,622,,1,1,
辽宁开普医疗系统有限公司,算法工程师,五险一金/绩效奖金/带薪年假/免费班车/周末双休,CZ465120710,100-499人,6千-8千,哈尔滨,硕士,无经验,民营,http://company.zhaopin.com/CZ465120710.htm,http://jobs.zhaopin.com/CC465120710J00198546313.htm,算法工程师,CC465120710J00198546313,622,,1,1,
中国航发哈尔滨东安发动机有限公司,信息化工程师,,CZ629069580,1000-9999人,面议,哈尔滨,本科,3-5年,国企,https://special.zhaopin.com/pagepublish/62906958/index.html,http://jobs.zhaopin.com/CC629069580J00172397011.htm,信息化工程师,CC629069580J00172397011,622,,1,1,
黑龙江南洋科技有限公司,C++ 后端。,绩效奖金/全勤奖/加班补助/包吃/带薪年假,CZ453124110,20-99人,1万-1.5万,哈尔滨,学历不限,1-3年,股份制企业,http://company.zhaopin.com/CZ453124110.htm,http://jobs.zhaopin.com/CC453124110J00332946804.htm,C++ 后端。,CC453124110J00332946804,622,,1,1,
浪潮集团有限公司,运营经理,五险一金/绩效奖金/年终分红/加班补助/餐补/通讯补助/补充医疗保险/定期体检,CZ120143600,10000人以上,8千-1万,哈尔滨,本科,3-5年,国企,http://inspur.zhaopin.com/,http://jobs.zhaopin.com/CC120143601J00195593713.htm,运营经理,CC120143601J00195593713,622,,1,1,
黑龙江南洋科技有限公司,C++ 后端。,绩效奖金/全勤奖/加班补助/包吃/带薪年假,CZ453124110,20-99人,1万-1.5万,哈尔滨,学历不限,1-3年,股份制企业,http://company.zhaopin.com/CZ453124110.htm,http://jobs.zhaopin.com/CC453124110J00332946804.htm,C++ 后端。,CC453124110J00332946804,622,,1,1,
哈尔滨途远科技有限公司,诚招浪潮ERP实施储备经理,绩效奖金/通讯补助/带薪年假/周末双休/项目奖金,CZ837868110,20人以下,2千-4千,哈尔滨,大专,1年以下,股份制企业,http://company.zhaopin.com/CZ837868110.htm,http://jobs.zhaopin.com/CC837868110J00173276712.htm,诚招浪潮ERP实施储备经理,CC837868110J00173276712,622,,1,1,
黑龙江省上东药业有限公司,药企信息主管,五险一金/餐补/免费班车/周末双休/定期团建/通讯补助,CZ385889110,100-499人,4千-8千,哈尔滨,大专,3-5年,民营,http://company.zhaopin.com/P2/CC3858/8911/CC385889118.htm,http://jobs.zhaopin.com/CC385889118J00358188008.htm,药企信息主管,CC385889118J00358188008,622,,1,1,
北京金信润天信息技术股份有限公司,驻场工程师,五险一金/绩效奖金/带薪年假/节日福利/工作居住证,CZ138538530,100-499人,4千-6千,哈尔滨,大专,1-3年,股份制企业,http://company.zhaopin.com/CZ138538530.htm,http://jobs.zhaopin.com/CC138538534J00175592515.htm,驻场工程师,CC138538534J00175592515,622,,1,1,
北京金信润天信息技术股份有限公司,驻场工程师,五险一金/绩效奖金/带薪年假/节日福利/工作居住证,CZ138538530,100-499人,4千-6千,哈尔滨,大专,1-3年,股份制企业,http://company.zhaopin.com/CZ138538530.htm,http://jobs.zhaopin.com/CC138538534J00175592515.htm,驻场工程师,CC138538534J00175592515,622,,1,1,
深圳市天龙科技有限公司郑州分公司,急聘.net软件工程师+社保+双休,五险一金/周末双休/绩效奖金/带薪年假/交通补助/项目奖金/通讯补助/节日福利,CZ223921110,20-99人,8千-1万,郑州,本科,3-5年,民营,http://company.zhaopin.com/CZ223921110.htm,http://jobs.zhaopin.com/CC223921113J00188887509.htm,急聘.net软件工程师+社保+双休,CC223921113J00188887509,719,,1,1,
郑州盛大彩色印刷有限公司,图文检查处理软件工程师,全勤奖/员工旅游/节日福利/绩效奖金/每年多次调薪/包吃/五险一金,CZ142345690,1000-9999人,1万-1.5万,郑州,本科,1-3年,民营,http://company.zhaopin.com/CZ142345690.htm,http://jobs.zhaopin.com/CC142345692J00335140102.htm,图文检查处理软件工程师,CC142345692J00335140102,719,郑东新区 ,1,1,
郑州盛大彩色印刷有限公司,图文检查处理软件工程师,全勤奖/员工旅游/节日福利/绩效奖金/每年多次调薪/包吃/五险一金,CZ142345690,1000-9999人,1万-1.5万,郑州,本科,1-3年,民营,http://company.zhaopin.com/CZ142345690.htm,http://jobs.zhaopin.com/CC142345692J00335140102.htm,图文检查处理软件工程师,CC142345692J00335140102,719,郑东新区 ,1,1,
河南省日立信股份有限公司,嵌入式软件工程师,五险一金/绩效奖金/带薪年假/员工旅游/定期体检/节日福利/周末双休/免费停车,CZ522830320,100-499人,4千-7千,郑州,本科,不限,上市公司,http://special.zhaopin.com/2012/zz/rili091704/,http://jobs.zhaopin.com/CC522830326J00346607001.htm,嵌入式软件工程师,CC522830326J00346607001,719,高新区,1,1,
郑州五岳电子科技有限公司,数据库开发工程师,餐补/五险一金/带薪年假/全勤奖,CZ222297610,20-99人,1万-1.5万,郑州,大专,5-10年,民营,http://company.zhaopin.com/CZ222297610.htm,http://jobs.zhaopin.com/CC222297617J00323875902.htm,数据库开发工程师,CC222297617J00323875902,719,,1,1,
河南菲卡网络科技有限公司,平面设计师,五险一金/绩效奖金/全勤奖/员工旅游/节日福利/加班补助/带薪年假,CZ836076690,20-99人,4千-6千,郑州,大专,1年以下,民营,http://company.zhaopin.com/CZ836076690.htm,http://jobs.zhaopin.com/CC836076690J00190106814.htm,平面设计师,CC836076690J00190106814,719,郑东新区 ,1,1,
郑州盛大彩色印刷有限公司,图文检查处理软件工程师,全勤奖/员工旅游/节日福利/绩效奖金/每年多次调薪/包吃/五险一金,CZ142345690,1000-9999人,1万-1.5万,郑州,本科,1-3年,民营,http://company.zhaopin.com/CZ142345690.htm,http://jobs.zhaopin.com/CC142345692J00335140102.htm,图文检查处理软件工程师,CC142345692J00335140102,719,郑东新区 ,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
众安楷文消防工程股份有限公司,消防培训讲师,年终分红/绩效奖金/全勤奖/带薪年假/节日福利/每年多次调薪/周末双休/带团队,CZ694873230,500-999人,5千-1万,郑州,大专,1-3年,股份制企业,http://company.zhaopin.com/CZ694873230.htm,http://jobs.zhaopin.com/CC694873230J00140292912.htm,消防培训讲师,CC694873230J00140292912,719,,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
英孚教育郑州学校,IT专员,五险一金/绩效奖金/加班补助/全勤奖/交通补助/带薪年假/员工旅游/节日福利,CZ137587030,1000-9999人,4千-6千,郑州,学历不限,不限,民营,http://company.zhaopin.com/CZ137587030.htm,http://jobs.zhaopin.com/CC137587039J00258121108.htm,IT专员,CC137587039J00258121108,719,金水区,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
三门峡崤云信息服务股份有限公司,储备干部,五险一金/年底双薪/周末双休/弹性工作/绩效奖金,CZ540005980,20-99人,3千-4千,三门峡,本科,不限,国企,http://company.zhaopin.com/CZ540005980.htm,http://jobs.zhaopin.com/CC540005980J00135327110.htm,储备干部,CC540005980J00135327110,730,,1,1,
三门峡崤云信息服务股份有限公司,储备干部,五险一金/年底双薪/周末双休/弹性工作/绩效奖金,CZ540005980,20-99人,3千-4千,三门峡,本科,不限,国企,http://company.zhaopin.com/CZ540005980.htm,http://jobs.zhaopin.com/CC540005980J00135327110.htm,储备干部,CC540005980J00135327110,730,,1,1,
洛阳鸿业迪普信息技术有限公司,Android软件工程师,五险一金/年底双薪/餐补/带薪年假/弹性工作/免费班车/员工旅游/节日福利,CZ526593520,20-99人,6千-8千,洛阳,本科,1-3年,民营,http://company.zhaopin.com/P3/CC5265/9352/CC526593523.htm,http://jobs.zhaopin.com/526593523250025.htm,Android软件工程师,CC526593523J90250025000,721,,1,1,
阳泉天创软件开发有限公司,大数据架构师,五险一金/绩效奖金/带薪年假/周末双休/加班补助/节日福利,CZ551342730,100-499人,1.5万-2万,郑州,本科,5-10年,民营,http://company.zhaopin.com/CZ551342730.htm,http://jobs.zhaopin.com/CC551342730J00182582614.htm,大数据架构师,CC551342730J00182582614,719,郑东新区 ,1,1,
新乡市磐石网络技术有限公司,数据分析,五险一金/节日福利/通讯补助/房补/每年多次调薪,CZ547561680,100-499人,4千-6千,郑州,本科,不限,不限,http://company.zhaopin.com/CZ547561680.htm,http://jobs.zhaopin.com/CC547561680J00174870614.htm,数据分析,CC547561680J00174870614,719,金水区,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
郑州盛联易网络科技有限公司,JAVA高级工程师,五险一金/绩效奖金/年终分红/加班补助/全勤奖/带薪年假/员工旅游/节日福利,CZ291870580,20-99人,1万-1.5万,郑州,大专,5-10年,民营,http://company.zhaopin.com/CZ291870580.htm,http://jobs.zhaopin.com/291870582250008.htm,JAVA高级工程师,CC291870582J90250008000,719,,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
郑州五岳电子科技有限公司,高级前端开发工程师,五险一金/全勤奖/餐补/年底双薪/带薪年假/员工旅游/节日福利/定期团建,CZ222297610,20-99人,8千-1.5万,郑州,大专,5-10年,民营,http://company.zhaopin.com/CZ222297610.htm,http://jobs.zhaopin.com/CC222297617J00302349902.htm,高级前端开发工程师,CC222297617J00302349902,719,,1,1,
众安楷文消防工程股份有限公司,消防培训讲师,年终分红/绩效奖金/全勤奖/带薪年假/节日福利/每年多次调薪/周末双休/带团队,CZ694873230,500-999人,5千-1万,郑州,大专,1-3年,股份制企业,http://company.zhaopin.com/CZ694873230.htm,http://jobs.zhaopin.com/CC694873230J00140292912.htm,消防培训讲师,CC694873230J00140292912,719,,1,1,
三门峡崤云信息服务股份有限公司,大数据分析专家,周末双休/五险一金/绩效奖金/创业公司/14薪/弹性工作/节日福利/每年多次调薪,CZ540005980,20-99人,1.4万-1.8万,三门峡,本科,不限,国企,http://company.zhaopin.com/CZ540005980.htm,http://jobs.zhaopin.com/CC540005980J00159572210.htm,大数据分析专家,CC540005980J00159572210,730,,1,1,
洛阳鸿业迪普信息技术有限公司,Android软件工程师,五险一金/年底双薪/餐补/带薪年假/弹性工作/免费班车/员工旅游/节日福利,CZ526593520,20-99人,6千-8千,洛阳,本科,1-3年,民营,http://company.zhaopin.com/P3/CC5265/9352/CC526593523.htm,http://jobs.zhaopin.com/526593523250025.htm,Android软件工程师,CC526593523J90250025000,721,,1,1,
商丘市众汇通网络科技有限公司,java开发工程师,五险一金/周末双休,CZ364213780,20-99人,6千-8千,商丘,大专,3-5年,股份制企业,http://company.zhaopin.com/CC364213783.htm,http://jobs.zhaopin.com/CC364213783J00113358109.htm,java开发工程师,CC364213783J00113358109,732,,1,1,
中公教育河南考研,网络推广（MBA考研项目）,五险一金/绩效奖金/加班补助/弹性工作/通讯补助/交通补助,CZ217000520D00300689829,10000人以上,4千-6千,商丘,本科,1-3年,上市公司,http://company.zhaopin.com/CZ217000520D00300689829.htm,http://jobs.zhaopin.com/CC217000521J00149738612.htm,网络推广（MBA考研项目）,CC217000521J00149738612,732,,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
郑州未之来软件科技有限公司,移动互联网开发人员,14薪/每年多次调薪/五险一金/周末双休/绩效奖金/全勤奖/交通补助/包住,CZ818375530,100-499人,6千-8千,郑州,学历不限,不限,股份制企业,http://company.zhaopin.com/CZ818375530.htm,http://jobs.zhaopin.com/CC818375530J00066081909.htm,移动互联网开发人员,CC818375530J00066081909,719,,1,1,
众安楷文消防工程股份有限公司,消防培训讲师,年终分红/绩效奖金/全勤奖/带薪年假/节日福利/每年多次调薪/周末双休/带团队,CZ694873230,500-999人,5千-1万,郑州,大专,1-3年,股份制企业,http://company.zhaopin.com/CZ694873230.htm,http://jobs.zhaopin.com/CC694873230J00140292912.htm,消防培训讲师,CC694873230J00140292912,719,,1,1,
郑州盛大彩色印刷有限公司,图文检查处理软件工程师,全勤奖/员工旅游/节日福利/绩效奖金/每年多次调薪/包吃/五险一金,CZ142345690,1000-9999人,1万-1.5万,郑州,本科,1-3年,民营,http://company.zhaopin.com/CZ142345690.htm,http://jobs.zhaopin.com/CC142345692J00335140102.htm,图文检查处理软件工程师,CC142345692J00335140102,719,郑东新区 ,1,1,
河南新环境旅居养老集团有限公司,旅居运营经理,绩效奖金/全勤奖/餐补/定期体检/员工旅游/节日福利/通讯补助/包吃,CZ860630530,20-99人,6千-8千,郑州,大专,1-3年,民营,http://company.zhaopin.com/CZ860630530.htm,http://jobs.zhaopin.com/CC860630530J00179567715.htm,旅居运营经理,CC860630530J00179567715,719,,1,1,
洛阳鸿业迪普信息技术有限公司,Android软件工程师,五险一金/年底双薪/餐补/带薪年假/弹性工作/免费班车/员工旅游/节日福利,CZ526593520,20-99人,6千-8千,洛阳,本科,1-3年,民营,http://company.zhaopin.com/P3/CC5265/9352/CC526593523.htm,http://jobs.zhaopin.com/526593523250025.htm,Android软件工程师,CC526593523J90250025000,721,,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
南阳市优小新科技有限责任公司,web前端开发工程师,,CZ622409680,20人以下,6千-8千,南阳,大专,1-3年,民营,http://company.zhaopin.com/CZ622409680.htm,http://jobs.zhaopin.com/CC622409680J00169249915.htm,web前端开发工程师,CC622409680J00169249915,731,,1,1,
郑州盛大彩色印刷有限公司,图文检查处理软件工程师,全勤奖/员工旅游/节日福利/绩效奖金/每年多次调薪/包吃/五险一金,CZ142345690,1000-9999人,1万-1.5万,郑州,本科,1-3年,民营,http://company.zhaopin.com/CZ142345690.htm,http://jobs.zhaopin.com/CC142345692J00335140102.htm,图文检查处理软件工程师,CC142345692J00335140102,719,郑东新区 ,1,1,
南阳市优小新科技有限责任公司,PHP开发工程师,,CZ622409680,20人以下,6千-8千,南阳,大专,1-3年,民营,http://company.zhaopin.com/CZ622409680.htm,http://jobs.zhaopin.com/CC622409680J00169251315.htm,PHP开发工程师,CC622409680J00169251315,731,,1,1,
郑州未之来软件科技有限公司,数据分析师/Python人工智能方向,14薪/每年多次调薪/五险一金/周末双休/绩效奖金/全勤奖/交通补助/包住,CZ818375530,100-499人,6千-8千,郑州,学历不限,不限,股份制企业,http://company.zhaopin.com/CZ818375530.htm,http://jobs.zhaopin.com/CC818375530J00075944309.htm,数据分析师/Python人工智能方向,CC818375530J00075944309,719,,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
郑州五岳电子科技有限公司,高级前端开发工程师,五险一金/全勤奖/餐补/年底双薪/带薪年假/员工旅游/节日福利/定期团建,CZ222297610,20-99人,8千-1.5万,郑州,大专,5-10年,民营,http://company.zhaopin.com/CZ222297610.htm,http://jobs.zhaopin.com/CC222297617J00302349902.htm,高级前端开发工程师,CC222297617J00302349902,719,,1,1,
河南山香教育咨询有限公司,理综编辑,,CZ343849380,500-999人,5千-8千,郑州,本科,1-3年,民营,http://special.zhaopin.com/2016/zz/11007/sxjy091982,http://jobs.zhaopin.com/CC343849380J00415785103.htm,理综编辑,CC343849380J00415785103,719,,1,1,
河南文都教育科技有限公司,考研政治讲师,周末双休/五险/年底双薪/绩效奖金/员工旅游/每年多次调薪/全勤奖/交通补助,CZ343840580,100-499人,1万-1.3万,郑州,硕士,1-3年,上市公司,http://special.zhaopin.com/pagepublish/34384058/index.html,http://jobs.zhaopin.com/CC343840586J00414711303.htm,考研政治讲师,CC343840586J00414711303,719,,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
河南国超电子商务有限公司,Java高级工程师,五险一金/绩效奖金/全勤奖/弹性工作/员工旅游/节日福利/不加班,CZ386838720,100-499人,1.3万-2.6万,郑州,大专,3-5年,民营,http://company.zhaopin.com/CZ386838720.htm,http://jobs.zhaopin.com/386838727250215.htm,Java高级工程师,CC386838727J90250215000,719,高新区,1,1,
